1.000000000000000000e+01,3.423088319999999870e-06
1.122018450000000023e+01,3.231828249999999901e-06
1.258925409999999978e+01,3.051280379999999886e-06
1.412537539999999936e+01,2.880846280000000182e-06
1.584893190000000018e+01,2.719961000000000198e-06
1.778279410000000027e+01,2.568091280000000159e-06
1.995262310000000028e+01,2.424733730000000012e-06
2.238721140000000176e+01,2.289413159999999933e-06
2.511886429999999848e+01,2.161681029999999995e-06
2.818382929999999931e+01,2.041113960000000062e-06
3.162277660000000168e+01,1.927312290000000066e-06
3.548133889999999724e+01,1.819898820000000098e-06
3.981071709999999797e+01,1.718517480000000029e-06
4.466835919999999760e+01,1.622832229999999970e-06
5.011872340000000037e+01,1.532525880000000009e-06
5.623413250000000119e+01,1.447299089999999977e-06
6.309573439999999778e+01,1.366869310000000048e-06
7.079457840000000601e+01,1.290969940000000019e-06
7.943282349999999781e+01,1.219349329999999922e-06
8.912509380000000192e+01,1.151770059999999949e-06
1.000000000000000000e+02,1.088008060000000017e-06
1.122018450000000058e+02,1.027851920000000012e-06
1.258925409999999943e+02,9.711021460000000624e-07
1.412537539999999865e+02,9.175705459999999988e-07
1.584893189999999947e+02,8.670795620000000053e-07
1.778279410000000098e+02,8.194616930000000074e-07
1.995262309999999957e+02,7.745589389999999847e-07
2.238721140000000105e+02,7.322222660000000421e-07
2.511886430000000132e+02,6.923111129999999975e-07
2.818382930000000215e+02,6.546929119999999701e-07
3.162277659999999742e+02,6.192426509999999599e-07
3.548133889999999724e+02,5.858424419999999747e-07
3.981071709999999939e+02,5.543811259999999736e-07
4.466835919999999760e+02,5.247538929999999709e-07
5.011872339999999895e+02,4.968619189999999899e-07
5.623413249999999834e+02,4.706120239999999868e-07
6.309573440000000346e+02,4.459163479999999992e-07
7.079457840000000033e+02,4.226920409999999741e-07
7.943282349999999497e+02,4.008609609999999962e-07
8.912509380000000192e+02,3.803493999999999819e-07
1.000000000000000000e+03,3.610878039999999876e-07
1.122018450000000030e+03,3.430105160000000179e-07
1.258925410000000056e+03,3.260555280000000264e-07
1.412537540000000035e+03,3.101642369999999834e-07
1.584893190000000004e+03,2.952812149999999946e-07
1.778279410000000098e+03,2.813539840000000141e-07
1.995262310000000070e+03,2.683328039999999753e-07
2.238721140000000105e+03,2.561704669999999969e-07
2.511886430000000018e+03,2.448220979999999785e-07
2.818382930000000215e+03,2.342449709999999916e-07
3.162277660000000196e+03,2.243983310000000050e-07
3.548133890000000065e+03,2.152432300000000043e-07
3.981071710000000166e+03,2.067423749999999964e-07
4.466835920000000442e+03,1.988599919999999927e-07
5.011872339999999895e+03,1.915617010000000056e-07
5.623413249999999607e+03,1.848144170000000070e-07
6.309573440000000119e+03,1.785862560000000106e-07
7.079457840000000033e+03,1.728464660000000077e-07
7.943282350000000406e+03,1.675653769999999964e-07
8.912509379999999510e+03,1.627143659999999880e-07
1.000000000000000000e+04,1.582658299999999880e-07
1.122018449999999939e+04,1.541931880000000034e-07
1.258925410000000011e+04,1.504708819999999934e-07
1.412537540000000081e+04,1.470743889999999923e-07
1.584893189999999959e+04,1.439802440000000078e-07
1.778279409999999916e+04,1.411660609999999913e-07
1.995262310000000070e+04,1.386105580000000076e-07
2.238721140000000014e+04,1.362935760000000131e-07
2.511886430000000109e+04,1.341961000000000114e-07
2.818382930000000124e+04,1.323002750000000051e-07
3.162277660000000105e+04,1.305894100000000105e-07
3.548133890000000247e+04,1.290479889999999917e-07
3.981071710000000166e+04,1.276616699999999894e-07
4.466835919999999896e+04,1.264172849999999880e-07
5.011872340000000258e+04,1.253028370000000113e-07
5.623413249999999971e+04,1.243075050000000081e-07
6.309573440000000119e+04,1.234216490000000023e-07
7.079457839999999851e+04,1.226368300000000069e-07
7.943282349999999860e+04,1.219458410000000045e-07
8.912509380000000237e+04,1.213427569999999954e-07
1.000000000000000000e+05,1.208230190000000120e-07
1.122018450000000012e+05,1.203835500000000099e-07
1.258925409999999974e+05,1.200229139999999946e-07
1.412537539999999863e+05,1.197415510000000003e-07
1.584893189999999886e+05,1.195420789999999947e-07
1.778279409999999916e+05,1.194297170000000104e-07
1.995262309999999998e+05,1.194128479999999899e-07
2.238721140000000014e+05,1.195037790000000016e-07
2.511886430000000109e+05,1.197197809999999891e-07
2.818382930000000051e+05,1.200845009999999961e-07
3.162277660000000033e+05,1.206299320000000070e-07
3.548133890000000247e+05,1.213991800000000051e-07
3.981071709999999730e+05,1.224504520000000130e-07
4.466835920000000042e+05,1.238629039999999980e-07
5.011872339999999967e+05,1.257455090000000121e-07
5.623413249999999534e+05,1.282508809999999933e-07
6.309573440000000410e+05,1.315976969999999976e-07
7.079457839999999851e+05,1.361086410000000127e-07
7.943282349999999860e+05,1.422780049999999902e-07
8.912509379999999655e+05,1.508996700000000020e-07
1.000000000000000000e+06,1.633278769999999957e-07
1.122018449999999953e+06,1.820580590000000037e-07
1.258925409999999916e+06,2.121641440000000126e-07
1.412537540000000037e+06,2.652271639999999827e-07
1.584893189999999944e+06,3.685543039999999969e-07
1.778279409999999916e+06,5.088323740000000198e-07
1.995262310000000056e+06,3.622180649999999923e-07
2.238721140000000130e+06,1.986076459999999871e-07
2.511886430000000168e+06,1.209441170000000018e-07
2.818382930000000168e+06,8.019859550000000408e-08
3.162277660000000149e+06,5.610323770000000084e-08
3.548133890000000130e+06,4.062716580000000034e-08
3.981071709999999963e+06,3.011275480000000097e-08
4.466835919999999925e+06,2.268343380000000133e-08
5.011872339999999851e+06,1.728412079999999991e-08
5.623413250000000000e+06,1.327831820000000037e-08
6.309573440000000410e+06,1.026034579999999994e-08
7.079457839999999851e+06,7.960149530000000657e-09
7.943282349999999627e+06,6.191615680000000368e-09
8.912509380000000820e+06,4.822863130000000120e-09
1.000000000000000000e+07,3.758328200000000033e-09
1.122018450000000000e+07,2.927507540000000163e-09
1.258925409999999963e+07,2.277627929999999797e-09
1.412537540000000037e+07,1.768722280000000095e-09
1.584893190000000037e+07,1.370230770000000052e-09
1.778279410000000149e+07,1.058598899999999902e-09
1.995262310000000149e+07,8.155464959999999845e-10
2.238721139999999851e+07,6.268010429999999588e-10
2.511886430000000075e+07,4.811607430000000435e-10
2.818382930000000075e+07,3.697956879999999975e-10
3.162277660000000149e+07,2.857193199999999919e-10
3.548133889999999851e+07,2.233739870000000074e-10
3.981071710000000149e+07,1.782823190000000047e-10
4.466835920000000298e+07,1.467368429999999955e-10
5.011872339999999851e+07,1.255494479999999871e-10
5.623413250000000000e+07,1.119296910000000040e-10
6.309573439999999851e+07,1.035181459999999976e-10
7.079457840000000596e+07,9.847714140000000300e-11
7.943282350000000000e+07,9.550836379999999409e-11
8.912509379999999702e+07,9.376933629999999784e-11
1.000000000000000000e+08,9.274589239999999687e-11
