9.999999999999999547e-07,9.184460049999999542e-01
3.000000000000000076e-06,9.183601580000000375e-01
5.000000000000000409e-06,9.183151960000000003e-01
6.999999999999999895e-06,9.182851490000000227e-01
9.000000000000000228e-06,9.182619669999999568e-01
1.099999999999999971e-05,9.182412680000000549e-01
1.299999999999999920e-05,9.182261910000000249e-01
1.500000000000000038e-05,9.182125819999999994e-01
1.699999999999999987e-05,9.182005389999999823e-01
1.900000000000000105e-05,9.181896699999999578e-01
2.099999999999999884e-05,9.181797560000000136e-01
2.300000000000000002e-05,9.181706280000000442e-01
2.500000000000000120e-05,9.181621580000000060e-01
2.699999999999999899e-05,9.181542459999999517e-01
2.900000000000000017e-05,9.181468149999999495e-01
3.100000000000000135e-05,9.181398010000000331e-01
3.300000000000000253e-05,9.181331529999999796e-01
3.499999999999999693e-05,9.181268270000000342e-01
3.699999999999999811e-05,9.181207890000000482e-01
3.899999999999999929e-05,9.181150080000000102e-01
4.100000000000000047e-05,9.181094579999999894e-01
4.300000000000000165e-05,9.181041170000000529e-01
4.500000000000000283e-05,9.180989670000000435e-01
4.699999999999999724e-05,9.180939909999999982e-01
4.899999999999999842e-05,9.180891730000000361e-01
5.099999999999999960e-05,9.180845020000000245e-01
5.300000000000000078e-05,9.180799659999999696e-01
5.500000000000000196e-05,9.180755539999999604e-01
5.700000000000000314e-05,9.180712589999999729e-01
5.899999999999999754e-05,9.180670709999999568e-01
6.099999999999999872e-05,9.180629829999999991e-01
6.299999999999999990e-05,9.180589890000000475e-01
6.499999999999999431e-05,9.180550819999999668e-01
6.700000000000000226e-05,9.180512579999999812e-01
6.899999999999999667e-05,9.180475110000000383e-01
7.100000000000000462e-05,9.180438359999999465e-01
7.299999999999999903e-05,9.180402300000000126e-01
7.499999999999999343e-05,9.180366890000000168e-01
7.700000000000000139e-05,9.180332079999999895e-01
7.899999999999999579e-05,9.180297849999999871e-01
8.100000000000000375e-05,9.180264169999999835e-01
8.299999999999999815e-05,9.180230999999999808e-01
8.500000000000000611e-05,9.180198330000000073e-01
8.700000000000000051e-05,9.180166119999999541e-01
8.899999999999999491e-05,9.180134359999999605e-01
9.100000000000000287e-05,9.180103020000000003e-01
9.299999999999999727e-05,9.180072080000000190e-01
9.500000000000000523e-05,9.180041530000000449e-01
9.699999999999999963e-05,9.180011340000000519e-01
9.899999999999999404e-05,9.179981499999999572e-01
1.010000000000000020e-04,9.179951990000000395e-01
1.029999999999999964e-04,9.179922809999999656e-01
1.050000000000000044e-04,9.179893930000000424e-01
1.069999999999999988e-04,9.179865339999999652e-01
1.090000000000000067e-04,9.179837029999999842e-01
1.110000000000000011e-04,9.179808990000000168e-01
1.129999999999999955e-04,9.179781200000000085e-01
1.150000000000000035e-04,9.179753670000000421e-01
1.169999999999999979e-04,9.179726369999999802e-01
1.190000000000000058e-04,9.179699289999999623e-01
1.210000000000000002e-04,9.179672439999999600e-01
1.230000000000000082e-04,9.179645789999999472e-01
1.250000000000000026e-04,9.179619340000000349e-01
1.269999999999999970e-04,9.179593090000000011e-01
1.289999999999999914e-04,9.179567020000000133e-01
1.310000000000000129e-04,9.179541129999999605e-01
1.330000000000000073e-04,9.179515419999999537e-01
1.350000000000000017e-04,9.179489870000000495e-01
1.369999999999999961e-04,9.179464470000000542e-01
1.389999999999999905e-04,9.179439240000000222e-01
1.410000000000000120e-04,9.179414139999999556e-01
1.430000000000000064e-04,9.179389199999999915e-01
1.450000000000000009e-04,9.179364380000000212e-01
1.469999999999999953e-04,9.179339699999999880e-01
1.489999999999999897e-04,9.179315150000000312e-01
1.510000000000000112e-04,9.179290719999999570e-01
1.530000000000000056e-04,9.179266409999999876e-01
1.550000000000000000e-04,9.179242210000000401e-01
1.569999999999999944e-04,9.179218120000000036e-01
1.589999999999999888e-04,9.179194139999999891e-01
1.610000000000000103e-04,9.179170260000000248e-01
1.630000000000000047e-04,9.179146479999999997e-01
1.649999999999999991e-04,9.179122790000000531e-01
1.669999999999999935e-04,9.179099200000000458e-01
1.689999999999999879e-04,9.179075690000000343e-01
1.710000000000000094e-04,9.179052269999999902e-01
1.730000000000000038e-04,9.179028930000000530e-01
1.749999999999999982e-04,9.179005670000000006e-01
1.769999999999999926e-04,9.178982490000000549e-01
1.789999999999999870e-04,9.178959380000000223e-01
1.810000000000000085e-04,9.178936340000000138e-01
1.830000000000000029e-04,9.178913370000000294e-01
1.849999999999999973e-04,9.178890469999999580e-01
1.869999999999999917e-04,9.178867630000000499e-01
1.890000000000000133e-04,9.178844860000000550e-01
1.910000000000000077e-04,9.178822140000000296e-01
1.930000000000000021e-04,9.178799479999999456e-01
1.949999999999999965e-04,9.178776870000000532e-01
1.969999999999999909e-04,9.178754319999999911e-01
1.990000000000000124e-04,9.178731820000000097e-01
2.010000000000000068e-04,9.178709369999999979e-01
2.030000000000000012e-04,9.178686969999999556e-01
2.049999999999999956e-04,9.178664610000000224e-01
2.069999999999999900e-04,9.178642299999999477e-01
2.090000000000000115e-04,9.178620020000000101e-01
2.110000000000000059e-04,9.178597790000000423e-01
2.130000000000000003e-04,9.178575599999999612e-01
