1.000000000000000000e+01,2.122376330000000111e-06
1.122018450000000023e+01,2.003754789999999885e-06
1.258925409999999978e+01,1.891774879999999973e-06
1.412537539999999936e+01,1.786065449999999964e-06
1.584893190000000018e+01,1.686276110000000007e-06
1.778279410000000027e+01,1.592076080000000021e-06
1.995262310000000028e+01,1.503153149999999949e-06
2.238721140000000176e+01,1.419212550000000106e-06
2.511886429999999848e+01,1.339976060000000066e-06
2.818382929999999931e+01,1.265181040000000018e-06
3.162277660000000168e+01,1.194579569999999969e-06
3.548133889999999724e+01,1.127937619999999917e-06
3.981071709999999797e+01,1.065034309999999913e-06
4.466835919999999760e+01,1.005661119999999953e-06
5.011872340000000037e+01,9.496212469999999733e-07
5.623413250000000119e+01,8.967289369999999657e-07
6.309573439999999778e+01,8.468088600000000440e-07
7.079457840000000601e+01,7.996955399999999621e-07
7.943282349999999781e+01,7.552327989999999562e-07
8.912509380000000192e+01,7.132732440000000486e-07
1.000000000000000000e+02,6.736777759999999607e-07
1.122018450000000058e+02,6.363151259999999713e-07
1.258925409999999943e+02,6.010614239999999876e-07
1.412537539999999865e+02,5.677997840000000524e-07
1.584893189999999947e+02,5.364199159999999948e-07
1.778279410000000098e+02,5.068177600000000086e-07
1.995262309999999957e+02,4.788951400000000325e-07
2.238721140000000105e+02,4.525594359999999895e-07
2.511886430000000132e+02,4.277232769999999969e-07
2.818382930000000215e+02,4.043042469999999879e-07
3.162277659999999742e+02,3.822246089999999810e-07
3.548133889999999724e+02,3.614110479999999949e-07
3.981071709999999939e+02,3.417944199999999849e-07
4.466835919999999760e+02,3.233095210000000107e-07
5.011872339999999895e+02,3.058948670000000210e-07
5.623413249999999834e+02,2.894924819999999840e-07
6.309573440000000346e+02,2.740477039999999784e-07
7.079457840000000033e+02,2.595089900000000146e-07
7.943282349999999497e+02,2.458277419999999866e-07
8.912509380000000192e+02,2.329581370000000079e-07
1.000000000000000000e+03,2.208569609999999945e-07
1.122018450000000030e+03,2.094834540000000029e-07
1.258925410000000056e+03,1.987991659999999989e-07
1.412537540000000035e+03,1.887678090000000086e-07
1.584893190000000004e+03,1.793551240000000067e-07
1.778279410000000098e+03,1.705287479999999904e-07
1.995262310000000070e+03,1.622580890000000014e-07
2.238721140000000105e+03,1.545142029999999983e-07
2.511886430000000018e+03,1.472696769999999876e-07
2.818382930000000215e+03,1.404985169999999880e-07
3.162277660000000196e+03,1.341760410000000129e-07
3.548133890000000065e+03,1.282787740000000074e-07
3.981071710000000166e+03,1.227843530000000062e-07
4.466835920000000442e+03,1.176714309999999971e-07
5.011872339999999895e+03,1.129195970000000019e-07
5.623413249999999607e+03,1.085092949999999939e-07
6.309573440000000119e+03,1.044217510000000036e-07
7.079457840000000033e+03,1.006389179999999991e-07
7.943282350000000406e+03,9.714341450000000647e-08
8.912509379999999510e+03,9.391848739999999421e-08
1.000000000000000000e+04,9.094797429999999828e-08
1.122018449999999939e+04,8.821627910000000189e-08
1.258925410000000011e+04,8.570835549999999478e-08
1.412537540000000081e+04,8.340969860000000363e-08
1.584893189999999959e+04,8.130634290000000535e-08
1.778279409999999916e+04,7.938486610000000444e-08
1.995262310000000070e+04,7.763239720000000412e-08
2.238721140000000014e+04,7.603662639999999460e-08
2.511886430000000109e+04,7.458581670000000309e-08
2.818382930000000124e+04,7.326881469999999801e-08
3.162277660000000105e+04,7.207506030000000618e-08
3.548133890000000247e+04,7.099459359999999762e-08
3.981071710000000166e+04,7.001805950000000279e-08
4.466835919999999896e+04,6.913670780000000177e-08
5.011872340000000258e+04,6.834239199999999670e-08
5.623413249999999971e+04,6.762756350000000658e-08
6.309573440000000119e+04,6.698526449999999393e-08
7.079457839999999851e+04,6.640911919999999427e-08
7.943282349999999860e+04,6.589332489999999917e-08
8.912509380000000237e+04,6.543264309999999807e-08
1.000000000000000000e+05,6.502239330000000610e-08
1.122018450000000012e+05,6.465845089999999552e-08
1.258925409999999974e+05,6.433724999999999597e-08
1.412537539999999863e+05,6.405579349999999339e-08
1.584893189999999886e+05,6.381167420000000128e-08
1.778279409999999916e+05,6.360310749999999671e-08
1.995262309999999998e+05,6.342898079999999891e-08
2.238721140000000014e+05,6.328892200000000009e-08
2.511886430000000109e+05,6.318339370000000544e-08
2.818382930000000051e+05,6.311381640000000622e-08
3.162277660000000033e+05,6.308272869999999439e-08
3.548133890000000247e+05,6.309399130000000124e-08
3.981071709999999730e+05,6.315304200000000324e-08
4.466835920000000042e+05,6.326720929999999558e-08
5.011872339999999967e+05,6.344608580000000202e-08
5.623413249999999534e+05,6.370195699999999979e-08
6.309573440000000410e+05,6.405025640000000345e-08
7.079457839999999851e+05,6.450997219999999440e-08
7.943282349999999860e+05,6.510383229999999635e-08
8.912509379999999655e+05,6.585789240000000525e-08
1.000000000000000000e+06,6.679973450000000564e-08
1.122018449999999953e+06,6.795364629999999897e-08
1.258925409999999916e+06,6.932953590000000204e-08
1.412537540000000037e+06,7.089948180000000316e-08
1.584893189999999944e+06,7.255192690000000492e-08
1.778279409999999916e+06,7.401280199999999883e-08
1.995262310000000056e+06,7.474293380000000503e-08
2.238721140000000130e+06,7.390045429999999757e-08
2.511886430000000168e+06,7.058554449999999631e-08
2.818382930000000168e+06,6.447767919999999375e-08
3.162277660000000149e+06,5.632550890000000153e-08
3.548133890000000130e+06,4.754393900000000249e-08
3.981071709999999963e+06,3.933791809999999997e-08
4.466835919999999925e+06,3.229698529999999825e-08
5.011872339999999851e+06,2.652362579999999964e-08
5.623413250000000000e+06,2.188473109999999908e-08
6.309573440000000410e+06,1.817841419999999874e-08
7.079457839999999851e+06,1.520955129999999945e-08
7.943282349999999627e+06,1.281443750000000029e-08
8.912509380000000820e+06,1.086376010000000016e-08
1.000000000000000000e+07,9.258187909999999434e-09
1.122018450000000000e+07,7.922412349999999657e-09
1.258925409999999963e+07,6.799673170000000216e-09
1.412537540000000037e+07,5.847295929999999717e-09
1.584893190000000037e+07,5.033226780000000131e-09
1.778279410000000149e+07,4.333392040000000055e-09
1.995262310000000149e+07,3.729689789999999861e-09
2.238721139999999851e+07,3.208446979999999802e-09
2.511886430000000075e+07,2.759215389999999844e-09
2.818382930000000075e+07,2.373819779999999824e-09
3.162277660000000149e+07,2.045605519999999824e-09
3.548133889999999851e+07,1.768856190000000016e-09
3.981071710000000149e+07,1.538363990000000042e-09
4.466835920000000298e+07,1.349139010000000094e-09
5.011872339999999851e+07,1.196245130000000102e-09
5.623413250000000000e+07,1.074751590000000089e-09
6.309573439999999851e+07,9.797874710000000300e-10
7.079457840000000596e+07,9.066745660000000461e-10
7.943282350000000000e+07,8.510957299999999908e-10
8.912509379999999702e+07,8.092453329999999850e-10
1.000000000000000000e+08,7.779194049999999736e-10
