9.999999999999999547e-07,9.104567110000000296e-01
3.000000000000000076e-06,9.087332799999999766e-01
5.000000000000000409e-06,9.078675990000000251e-01
6.999999999999999895e-06,9.072972350000000352e-01
9.000000000000000228e-06,9.068599099999999913e-01
1.099999999999999971e-05,9.064702620000000266e-01
1.299999999999999920e-05,9.061879269999999487e-01
1.500000000000000038e-05,9.059331630000000413e-01
1.699999999999999987e-05,9.057078870000000448e-01
1.900000000000000105e-05,9.055046719999999549e-01
2.099999999999999884e-05,9.053193739999999545e-01
2.300000000000000002e-05,9.051487990000000039e-01
2.500000000000000120e-05,9.049905409999999817e-01
2.699999999999999899e-05,9.048427340000000374e-01
2.900000000000000017e-05,9.047039040000000032e-01
3.100000000000000135e-05,9.045728659999999755e-01
3.300000000000000253e-05,9.044486539999999630e-01
3.499999999999999693e-05,9.043304709999999691e-01
3.699999999999999811e-05,9.042176509999999556e-01
3.899999999999999929e-05,9.041096299999999975e-01
4.100000000000000047e-05,9.040059310000000403e-01
4.300000000000000165e-05,9.039061430000000508e-01
4.500000000000000283e-05,9.038099109999999659e-01
4.699999999999999724e-05,9.037169240000000325e-01
4.899999999999999842e-05,9.036269129999999761e-01
5.099999999999999960e-05,9.035396380000000338e-01
5.300000000000000078e-05,9.034548890000000387e-01
5.500000000000000196e-05,9.033724770000000071e-01
5.700000000000000314e-05,9.032922349999999989e-01
5.899999999999999754e-05,9.032140100000000116e-01
6.099999999999999872e-05,9.031376679999999491e-01
6.299999999999999990e-05,9.030630859999999593e-01
6.499999999999999431e-05,9.029901529999999621e-01
6.700000000000000226e-05,9.029187659999999838e-01
6.899999999999999667e-05,9.028488329999999618e-01
7.100000000000000462e-05,9.027802700000000513e-01
7.299999999999999903e-05,9.027129980000000442e-01
7.499999999999999343e-05,9.026469470000000328e-01
7.700000000000000139e-05,9.025820500000000246e-01
7.899999999999999579e-05,9.025182470000000512e-01
8.100000000000000375e-05,9.024554799999999766e-01
8.299999999999999815e-05,9.023936980000000219e-01
8.500000000000000611e-05,9.023328520000000186e-01
8.700000000000000051e-05,9.022728960000000464e-01
8.899999999999999491e-05,9.022137879999999610e-01
9.100000000000000287e-05,9.021554889999999771e-01
9.299999999999999727e-05,9.020979609999999482e-01
9.500000000000000523e-05,9.020411699999999477e-01
9.699999999999999963e-05,9.019850830000000208e-01
9.899999999999999404e-05,9.019296700000000166e-01
1.010000000000000020e-04,9.018749010000000066e-01
1.029999999999999964e-04,9.018207499999999488e-01
1.050000000000000044e-04,9.017671900000000518e-01
1.069999999999999988e-04,9.017141979999999668e-01
1.090000000000000067e-04,9.016617510000000113e-01
1.110000000000000011e-04,9.016098259999999476e-01
1.129999999999999955e-04,9.015584030000000082e-01
1.150000000000000035e-04,9.015074640000000361e-01
1.169999999999999979e-04,9.014569879999999591e-01
1.190000000000000058e-04,9.014069590000000076e-01
1.210000000000000002e-04,9.013573590000000246e-01
1.230000000000000082e-04,9.013081729999999903e-01
1.250000000000000026e-04,9.012593859999999957e-01
1.269999999999999970e-04,9.012109830000000210e-01
