# AVDD1P0 supply noise PSD  freq[Hz]  PSD[V^2/Hz]
2.000209e+01 6.251866e-12
2.008287e+01 6.226728e-12
2.016397e+01 6.201692e-12
2.024541e+01 6.176756e-12
2.032717e+01 6.151921e-12
2.040927e+01 6.127185e-12
2.049170e+01 6.102549e-12
2.057445e+01 6.078012e-12
2.065755e+01 6.053574e-12
2.074098e+01 6.029234e-12
2.082474e+01 6.004992e-12
2.090885e+01 5.980848e-12
2.099329e+01 5.956800e-12
2.107808e+01 5.932850e-12
2.116320e+01 5.908996e-12
2.124867e+01 5.885237e-12
2.133449e+01 5.861574e-12
2.142065e+01 5.838007e-12
2.150716e+01 5.814534e-12
2.159402e+01 5.791156e-12
2.168124e+01 5.767871e-12
2.176880e+01 5.744681e-12
2.185672e+01 5.721583e-12
2.194499e+01 5.698579e-12
2.203362e+01 5.675667e-12
2.212260e+01 5.652847e-12
2.221195e+01 5.630119e-12
2.230165e+01 5.607482e-12
2.239172e+01 5.584937e-12
2.248216e+01 5.562482e-12
2.257295e+01 5.540118e-12
2.266412e+01 5.517843e-12
2.275565e+01 5.495658e-12
2.284755e+01 5.473562e-12
2.293983e+01 5.451556e-12
2.303247e+01 5.429637e-12
2.312549e+01 5.407807e-12
2.321889e+01 5.386065e-12
2.331266e+01 5.364410e-12
2.340682e+01 5.342842e-12
2.350135e+01 5.321361e-12
2.359626e+01 5.299966e-12
2.369156e+01 5.278658e-12
2.378724e+01 5.257435e-12
2.388331e+01 5.236297e-12
2.397977e+01 5.215245e-12
2.407661e+01 5.194277e-12
2.417385e+01 5.173394e-12
2.427148e+01 5.152594e-12
2.436951e+01 5.131879e-12
2.446793e+01 5.111246e-12
2.456674e+01 5.090697e-12
2.466596e+01 5.070230e-12
2.476558e+01 5.049845e-12
2.486560e+01 5.029543e-12
2.496602e+01 5.009322e-12
2.506685e+01 4.989183e-12
2.516809e+01 4.969124e-12
2.526973e+01 4.949146e-12
2.537179e+01 4.929249e-12
2.547426e+01 4.909432e-12
2.557714e+01 4.889694e-12
2.568044e+01 4.870036e-12
